ParameterValue,Run,Makespan,AvgRT,AvgUtilization,TotalCost,BestFitness,MaxLoad
500.0,17,345.222,57.586973500000006,0.2758497285804497,366.91878249999996,0.216998561764719,19
500.0,18,285.238,53.633065833333326,0.3103093031082814,342.6852066666665,0.22114966968914565,17
500.0,19,280.791,50.571424166666645,0.3144035955568378,361.4853433333333,0.20857132706862375,18
500.0,20,259.212,55.16582516666667,0.34089622908404443,363.66505583333344,0.20908608399642697,19
500.0,21,217.643,48.997159499999995,0.38875770566171824,338.69108666666665,0.2195351980749511,18
500.0,22,259.123,51.92839333333332,0.3439414936793209,353.33661166666616,0.21397053906307412,21
500.0,23,247.252,57.39314266666668,0.36975061880187005,357.21070499999985,0.21819851373489366,22
500.0,24,238.972,53.16178566666666,0.39566756774852285,370.06179499999985,0.20522975947597497,17
500.0,25,232.54100000000003,52.51604066666666,0.3990220004214311,356.26268500000015,0.2163386340976896,17
500.0,26,253.97,55.29059583333331,0.3454221561601763,348.80902333333324,0.21721920035017994,18
500.0,27,227.912,55.63291766666667,0.40702439976833155,368.2313424999998,0.21845715211308192,17
500.0,28,279.03000000000003,64.38240199999996,0.3267843839969417,352.4755824999994,0.20451019146921948,21
500.0,29,275.964,55.18389066666666,0.34460017731781434,367.48556416666656,0.2213085929681,16
1000.0,0,512.615,109.53677500000002,0.3521426704251727,706.651510000001,0.30293798069231004,31
1000.0,1,516.567,103.33849399999997,0.35766914714515885,715.4433241666661,0.2911669140951916,29
1000.0,2,528.708,112.1651419166666,0.35597758119793893,737.7370941666661,0.29363918171294534,32
1000.0,3,470.944,99.33655458333344,0.39131041765758406,727.1224924999995,0.2895899726285298,31
1000.0,4,489.588,103.83093525000002,0.38509665950418165,736.1247149999994,0.2884632268145748,30
1000.0,5,486.822,100.81025174999986,0.38128418600638425,725.2828883333325,0.28209668082888206,29
1000.0,6,545.402,106.22347108333335,0.3521781578847651,751.6443874999997,0.2843138657141629,29
1000.0,7,523.25,111.5764515833332,0.3685745054945053,745.8829625000003,0.29772856757587834,32
1000.0,8,524.931,105.29475691666681,0.3615897168707252,738.0533716666678,0.296775700638956,29
1000.0,9,541.25,107.30624150000001,0.3535434087759814,730.9513083333329,0.29653234959492886,30
1000.0,10,450.86,98.7530961666666,0.3958141551701194,702.2041250000007,0.2884153101689829,36
1000.0,11,611.711,107.83441616666661,0.31406752535102345,747.0253674999992,0.296871765368307,33
